date,start_time,end_time,task_type,song1,avg_tempo,avg_energy,avg_valence,avg_instrumentalness,avg_danceability,avg_acousticness,productivity_score,focus_score
2025-03-14,06:20,08:30,coding,Soldier's Eyes - Jack Savoretti,106.0,0.529,0.4,0.0,0.629,0.48,7.0,6
2026-05,02:03,06:20,writing,Heaven Knows - Five For Fighting,105.35,0.774,0.624,0.29,0.701,0.138,9.0,7
2025-04-22,1:00,5:00,coding ,Saza-E-Maut - KR$NA;Raftaar,164.74,0.78,0.607,0.034,0.712,0.272,8.0,7
2025-04-25,4:00,:5:00,reading,Calm Me Down - Zack Tabudlo,125.95,0.505,0.48,0.11,0.597,0.564,5.0,9
2026-04-5,3:00,8:00,design,Hard Up - The Bamboos,104.02,0.922,0.761,0.012,0.782,0.007,5.0,4
2026-04-30,8:00,9:00,dancing,Dance Ka Bhoot - Pritam;Arijit Singh;Amitabh Bhattacharya,119.02,0.906,0.524,0.0,0.687,0.048,8.0,5
2026-05-01,12:00,2:00,liesting,Say Something - A Great Big World;Christina Aguilera,131.65,0.434,0.447,0.0,0.559,0.447,1.0,5
2026-05-06,5:00,8:00,writing,Pink Sky Moon - Joe Brooks,131.6,0.638,0.306,0.004,0.494,0.382,8.0,9
2026-05-10,1:00,5:00,coding ,O Segundo Sol - BaianaSystem;CÃ¡ssia Eller,119.53,0.74,0.408,0.0,0.488,0.246,8.0,7
2026-05-15,7:00,8:00,dancing ,"Dance, Motherfucker, Dance! - Violent Femmes",166.67,0.523,0.503,0.004,0.424,0.476,7.0,4
2026-05-20,11:00,1:00,eating,Pehli Baarish - Akanksha Bhandari,112.03,0.662,0.482,0.434,0.586,0.422,4.0,6
2026-05-25,04:00,08:00,reading,Smooth (feat. Rob Thomas) - Santana;Rob Thomas,172.08,0.686,0.725,0.0,0.568,0.15,,5
2026-05-30,1:00,:8:00,coding,Saza-E-Maut - KR$NA;Raftaar,135.92,0.758,0.849,0.0,0.847,0.145,8.0,9
2026-05-31,02:00,07:00,sleeping,Oru Nokku Kaanuvan - Recreated Version - Bharath Sajikumar,121.77,0.167,0.202,0.027,0.526,0.926,2.0,7
2026-06-02,03:00,05:00,chilling,Chill Calling - Fatboibari;dhan,117.57,0.607,0.352,0.463,0.617,0.082,1.0,2
2026-06-04,01:00,02:00,cooking,Dance For Me Wallis - Abel Korzeniowski,100.14,0.515,0.29,0.459,0.513,0.592,5.0,7
2026-06-07,running,02:00,running ,Falling in Love at a Coffee Shop - Landon Pigg,132.6,0.31,0.19,0.0,0.378,0.552,3.0,3
2026-06-11,1:00,5:00,eating,"Of Peace, Quiet And Monsters - Dan Andriano in the Emergency Room",98.37,0.185,0.613,0.022,0.637,0.842,1.0,4
2026-04-29,04:00,05:00,reading ,Can't Help Falling In Love - Kina Grannis,150.84,0.251,0.155,0.0,0.442,0.687,5.0,8
2026-04-22,01:00,02:00,writing,Give Me Your Forever - Zack Tabudlo,88.7,0.264,0.284,0.0,0.524,0.602,8.0,8
2026-04-23,00:00,08:00,sleeping,To Begin Again - Ingrid Michaelson;ZAYN,118.15,0.48,0.324,0.0,0.522,0.128,1.0,5
2025-03-23,01:00,02:00,reading,ICE - Raftaar,103.76,0.314,0.258,0.0,0.417,0.817,10.0,10
