date,start_time,end_time,task_type,song1,song2,song3,productivity_score,focus_score,notes
2025-03-14,06:20,08:30,coding,Soldier's Eyes - Jack Savoretti,Hikare Inochi - Kitri,,7,6,
2026-05,02:03,06:20,writing,Heaven Knows - Five For Fighting,Open Your Eyes - Newen Afrobeat,,9,7,
2025-04-22,1:00,5:00,coding ,Saza-E-Maut - KR$NA;Raftaar,Believe - Acoustic - John Adams,,8,7,
2025-04-25,4:00,:5:00,reading,Calm Me Down - Zack Tabudlo,The Longer I Run - Peter Bradley Adams,,5,9,
2026-04-5,3:00,8:00,design,Hard Up - The Bamboos,12 Rounds (feat. Happi) - Becca Folkes;Happi,,5,4,
2026-04-30,8:00,9:00,dancing,Dance Ka Bhoot - Pritam;Arijit Singh;Amitabh Bhattacharya,No Lie - Sean Paul;Dua Lipa,,8,5,
2026-05-01,12:00,2:00,liesting,Say Something - A Great Big World;Christina Aguilera,Juliet & Romeo - Martin Solveig;Roy Woods,,1,5,
2026-05-06,5:00,8:00,writing,Pink Sky Moon - Joe Brooks,Iron Cage - Toxic Holocaust,,8,9,
2026-05-10,1:00,5:00,coding ,O Segundo Sol - BaianaSystem;Cássia Eller,Hikare Inochi - Kitri,,8,7,
2026-05-15,7:00,8:00,dancing ,"Dance, Motherfucker, Dance! - Violent Femmes",Dance Monkey - Roses & Frey,,7,4,
2026-05-20,11:00,1:00,eating,Pehli Baarish - Akanksha Bhandari,Snow Over Arizona - Bassbin Twins Edit - Stone Lions,,4,6,
2026-05-25,04:00,08:00,reading,Smooth (feat. Rob Thomas) - Santana;Rob Thomas,You and Me on the Rock - Brandi Carlile;Lucius,,,5,
2026-05-30,1:00,:8:00,coding,Saza-E-Maut - KR$NA;Raftaar,"Class-Sikh Maut, Vol. II - Prabh Deep;Seedhe Maut;Sez on the Beat",,8,9,
2026-05-31,02:00,07:00,sleeping,Oru Nokku Kaanuvan - Recreated Version - Bharath Sajikumar,Asleep Among Endives - Ichiko Aoba,,2,7,
2026-06-02,03:00,05:00,chilling,Chill Calling - Fatboibari;dhan,Vibes - Krafty Kuts;MC Spyda,,1,2,
2026-06-04,01:00,02:00,cooking,Dance For Me Wallis - Abel Korzeniowski,Song To Sing When I'm Lonely - John Frusciante,,5,7,
2026-06-07,running,02:00,running ,Falling in Love at a Coffee Shop - Landon Pigg,Can't Help Falling In Love - Kina Grannis,,3,3,
2026-06-11,1:00,5:00,eating,"Of Peace, Quiet And Monsters - Dan Andriano in the Emergency Room",At My Worst - Andrew Foy;Renee Foy,,1,4,
2026-04-29,04:00,05:00,reading ,Can't Help Falling In Love - Kina Grannis,Hold On - Chord Overstreet,,5,8,
2026-04-22,01:00,02:00,writing,Give Me Your Forever - Zack Tabudlo,Ghost - Acoustic - Ben Woodward,,8,8,
2026-04-23,00:00,08:00,sleeping,To Begin Again - Ingrid Michaelson;ZAYN,Pequenina - Criolo;MC Hariel;Liniker;Maria Vilani;Jaques Morelenbaum,,1,5,
2025-03-23,01:00,02:00,reading,ICE - Raftaar,Awaaz - HIGHPER,Black Mamba - Bella,10,10,
