track_name,artist,played_at,source,tempo,energy,valence,danceability,acousticness,instrumentalness,loudness,speechiness
ICE,Raftaar,2026-03-22T08:05:02.739Z,recent,74.877,0.0666,0.218,0.554,0.916,0.669,-19.071,0.0716
Black Mamba,Bella,2026-03-22T08:02:02.770Z,recent,90.069,0.915,0.5,0.52,0.0618,0.000946,-2.862,0.103
"Class-Sikh Maut, Vol. II",Prabh Deep,2026-03-21T09:48:55.479Z,recent,129.843,0.68,0.818,0.855,0.0601,0.0,-8.041,0.428
SHUTDOWN,Seedhe Maut,2026-03-21T09:46:25.881Z,recent,170.075,0.887,0.297,0.578,0.00034,0.0291,-2.813,0.053
WANT IT ALL,Tsumyoki,2026-03-21T03:05:48.165Z,recent,159.988,0.568,0.707,0.519,0.211,1.73e-06,-9.551,0.155
Akatsuki,Seedhe Maut,2026-03-21T02:26:59.650Z,recent,167.934,0.705,0.457,0.798,0.397,0.0,-6.396,0.37
Awaaz,HIGHPER,2026-03-20T13:43:51.802Z,recent,81.767,0.309,0.0659,0.401,0.898,0.0,-13.078,0.0819
101,Seedhe Maut,2026-03-20T09:06:51.225Z,recent,142.077,0.854,0.677,0.775,0.0677,0.936,-8.555,0.0919
HUMBLE.,Kendrick Lamar,2026-03-20T09:03:21.052Z,recent,150.011,0.621,0.421,0.908,0.000282,5.39e-05,-6.638,0.102
Dior,Pop Smoke,2026-03-20T07:55:30.945Z,recent,81.564,0.633,0.377,0.511,0.0955,0.0,-6.433,0.0649
Samjhawan,Jawad Ahmad,2026-03-20T07:19:37.183Z,recent,106.994,0.482,0.517,0.65,0.293,0.0,-8.667,0.0281
नalla Freestyle,Seedhe Maut,2026-03-20T04:57:05.156Z,recent,132.926,0.47,0.583,0.876,0.183,0.000214,-11.441,0.332
RED,Seedhe Maut,2026-03-20T04:51:05.156Z,recent,107.997,0.693,0.423,0.449,0.0165,0.0,-4.592,0.0351
Batman,Aghor,2026-03-18T16:54:09.742Z,recent,79.973,0.357,0.038,0.141,0.0942,0.927,-11.102,0.0313
Vibrate,KR$NA,2026-03-18T16:35:39.555Z,recent,132.004,0.89,0.222,0.699,0.000154,0.75,-6.248,0.0436
Houdini,Eminem,2026-03-18T12:38:08.681Z,recent,112.899,0.531,0.393,0.569,0.727,0.124,-10.307,0.041
Sanki,Ikka,,top_short_term,138.616,0.567,0.639,0.442,0.238,0.000325,-6.346,0.0516
Cole,Bella,,top_short_term,89.343,0.487,0.243,0.476,0.344,0.0,-12.065,0.495
TT,Seedhe Maut,,top_short_term,129.946,0.852,0.396,0.708,0.0525,0.00016,-4.398,0.0851
No Cap,KR$NA,,top_short_term,118.017,0.782,0.82,0.888,0.23,0.0,-6.195,0.21
Nanchaku,Seedhe Maut,,top_short_term,140.081,0.66,0.443,0.81,0.141,0.0,-8.791,0.316
I Guess,KR$NA,,top_short_term,163.86,0.136,0.206,0.256,0.989,0.936,-22.104,0.0445
Hold Up,Karma,,top_short_term,175.06,0.927,0.753,0.691,0.000109,0.272,-4.137,0.0929
Villain,KR$NA,,top_short_term,108.955,0.636,0.834,0.745,0.0794,6.74e-05,-4.7,0.0448
Nawazuddin,Seedhe Maut,,top_medium_term,119.934,0.558,0.456,0.746,0.197,2e-05,-9.552,0.157
Monster,Bella,,top_medium_term,134.992,0.957,0.692,0.64,0.0431,0.0,-2.336,0.0741
Fikar,Panther,,top_medium_term,185.889,0.849,0.869,0.609,0.375,0.0019,-6.826,0.0859
Hello,KR$NA,,top_medium_term,78.991,0.43,0.288,0.578,0.33,0.0,-6.134,0.0305
Antidote,Bella,,top_long_term,149.998,0.857,0.0692,0.462,0.0262,0.278,-3.523,0.0342
Maina,Seedhe Maut,,top_long_term,101.195,0.435,0.176,0.48,0.817,2.91e-05,-10.399,0.0496
Deja Vu,Bella,,top_long_term,99.953,0.691,0.103,0.545,0.247,0.828,-14.343,0.0309
Bloom,Byg Smyle,,top_long_term,126.64,0.308,0.0793,0.472,0.906,0.915,-16.387,0.0353
Ektarfa,King,,top_long_term,149.97,0.472,0.364,0.748,0.596,1.1e-05,-9.266,0.125
UFO,Bella,,top_long_term,124.828,0.919,0.764,0.665,0.0333,0.841,-12.152,0.0472
Let It Go,Fotty Seven,,top_long_term,147.913,0.349,0.444,0.599,0.819,0.0,-9.269,0.0301
Confessions,Fotty Seven,,top_long_term,90.974,0.942,0.55,0.561,0.0516,4.95e-06,-3.384,0.266
Sober,Bella,,top_long_term,110.164,0.142,0.0383,0.757,0.473,0.539,-18.249,0.049
Afsanay,Young Stunners,,top_long_term,95.992,0.456,0.534,0.816,0.529,0.0,-8.281,0.569
All Girls Are The Same,Juice WRLD,,top_long_term,118.065,0.343,0.468,0.785,0.593,0.0,-10.923,0.0862
Gumaan,Young Stunners,,top_long_term,77.502,0.542,0.571,0.716,0.358,0.0,-6.195,0.304
Dhundhala,Yashraj,,top_long_term,99.932,0.45,0.472,0.648,0.134,7.31e-05,-9.57,0.167
Laapata,Bella,,top_long_term,162.202,0.402,0.125,0.566,0.706,6.82e-05,-9.43,0.0319
Talk To Me,Young Stunners,,top_long_term,94.038,0.788,0.301,0.6,0.247,0.0,-4.482,0.111
Life Goes On,aleemrk,,top_long_term,79.982,0.49,0.569,0.7,0.186,0.0,-5.187,0.076
Melancholy,Talha Anjum,,top_long_term,85.008,0.0419,0.107,0.48,0.981,0.905,-29.08,0.0356
Desperation,Talha Anjum,,top_long_term,140.99,0.974,0.317,0.481,0.000177,4.18e-05,-5.55,0.163
Therapy,Jokhay,,top_long_term,112.622,0.553,0.301,0.62,0.65,0.0,-17.269,0.926
Jericho,Iniko,,top_long_term,70.919,0.716,0.363,0.501,0.189,0.0,-4.661,0.0411
BLANKO,King,,top_long_term,195.981,0.533,0.0617,0.499,0.141,1.82e-05,-11.345,0.102
